,Rank,Artist,Song,Year,Artist_ID,Genre,Followers,Img
4555,82,Queen Latifah,U.N.I.T.Y.,1994,5m7wCUhYhBh7A3A3YMxrbt,conscious hip hop,62311,https://i.scdn.co/image/8f0b1267ee4a84e260991c25d136ed4be13a8cbe
4556,83,Seal,Prayer For The Dying,1994,5GtMEZEeFFsuHY8ad4kOxv,soft rock,617670,https://i.scdn.co/image/f87ba05c9d8fde9366c092730b169729b7fd2c93
4557,84,Madonna,Secret,1994,6tbjWDEIzxoDsBA1FuhfPW,dance pop,2487563,https://i.scdn.co/image/19cf1c640fdaf39577fa07ad111d51cb1bc78216
4558,85,Ini Kamoze,Here Comes The Hotstepper,1994,1VJspRsoC6c0bvqhnSiFCs,dancehall,44169,https://i.scdn.co/image/dc120e719cd173c59ba90c2cc1c5710543930de3
4559,86,Phil Collins,Everyday,1994,4lxfqrEsLX6N1N4OCSkILp,mellow gold,1409484,https://i.scdn.co/image/31fbe64783eb5d493161640bd599dceafc615c6d
4560,87,Tim McGraw,Don't Take The Girl,1994,6roFdX1y5BYSbp60OTJWMd,contemporary country,2416445,https://i.scdn.co/image/8bd7848d9274ffa5c86d20b83b6608b879273935
4561,88,Heavy D and The Boyz,Got Me Waiting,1994,4KHdmkq99PXA6QEJ2lKpA3,east coast hip hop,129303,https://i.scdn.co/image/d0c6524b8b3632b7eab363ba22f24b6276f1a3cb
4562,89,Four Seasons,"December 1963 (Oh, What A Night)",1994,6mcrZQmgzFGRWf7C0SObou,adult standards,214318,https://i.scdn.co/image/a3681184cf82ac5fe600f3ecda02bd7b3e14ab33
4563,90,Tim McGraw,Indian Outlaw,1994,6roFdX1y5BYSbp60OTJWMd,contemporary country,2416445,https://i.scdn.co/image/8bd7848d9274ffa5c86d20b83b6608b879273935
4564,91,Bon Jovi,Always,1994,58lV9VcRSjABbAbfWS6skp,glam metal,4154189,https://i.scdn.co/image/255476a832d9647d73ed03ae51727cb911c565df
4565,92,Melissa Etheridge,I'm The Only One,1994,01Ppu7N8uYJI8SAONo2YZA,folk,153910,https://i.scdn.co/image/dc8d287b1581103cbbb35d1c4ce739c1ac2718f0
4566,93,Ahmad,Back In The Day,1994,6gc6oo3u2f7SqTd4mhe81O,avant-garde jazz,48574,https://i.scdn.co/image/45b4adbcfb7dd88a3e4f16e6eb0983d016481af5
4567,94,Bonnie Raitt,Love Sneakin' Up On You,1994,4KDyYWR7IpxZ7xrdYbKrqY,electric blues,237371,https://i.scdn.co/image/86f7a3859360cae9e8ade2948ea248a328c91536
4568,95,General Public,I'll Take You There,1994,6BZbe6PDrJgxiXZ3cIXA8o,dance rock,17669,https://i.scdn.co/image/91d1b392041c72be6082f2645e8b8df86cb8cb4f
4569,96,Tevin Campbell,Always In My Heart,1994,5VfqJBmXcf6ZqXoGij5qTE,dance pop,299185,https://i.scdn.co/image/54017118be0e9c9d61ffee0e483e98f230948dab
4570,97,Haddaway,What Is Love,1994,0Suv0tRrNrUlRzAy8aXjma,bubblegum dance,90828,https://i.scdn.co/image/e30056f3dabdeebf08213187b78c44f0b06f6784
4571,98,Babyface,And Our Feelings,1994,3aVoqlJOYx31lH1gibGDt3,dance pop,498862,https://i.scdn.co/image/8eeb70d0cfa82777a2dd7a66814e5309de4b318a
4572,99,Ice Cube,Bop Gun (One Nation),1994,3Mcii5XWf6E0lrY3Uky4cA,conscious hip hop,2309667,https://i.scdn.co/image/eaf652ee5527fba04a95c8ba358fe24cca6f7987
4573,100,Brandy,I Wanna Be Down,1994,05oH07COxkXKIMt6mIPRee,dance pop,992717,https://i.scdn.co/image/880d6e3e6fbfbaa065a4e95339686c70bfa09dd5
