,Rank,Artist,Song,Year,Artist_ID,Genre,Followers,Img
5812,42,Diddy feat. Keyshia Cole,Last Night,2007,59wfkuBoNyhDMQGCljbUbA,dance pop,602017,https://i.scdn.co/image/605b9f65fff2dee52625aac975d146f13cc6bf1d
5813,43,Fat Joe feat. Lil Wayne,Make It Rain,2007,3ScY9CQxNLQei8Umvpx5g6,dirty south rap,487867,https://i.scdn.co/image/7ee1663006723542152198fb1fd56bd29ad48f5b
5814,44,Fabolous feat. Ne-Yo,Make Me Better,2007,0YWxKQj2Go9CGHCp77UOyy,dance pop,892219,https://i.scdn.co/image/6e1c2c7512e8432b4ef2f2fbeb80fdb3c8593ea8
5815,45,Omarion,Ice Box,2007,0f5nVCcR06GX8Qikz0COtT,dance pop,1144388,https://i.scdn.co/image/856a02883a6f5fee2103212434ed49e256a520e6
5816,46,Hinder,Lips Of An Angel,2007,6BMhCQJYHxxKAeqYS1p5rY,alternative metal,688584,https://i.scdn.co/image/63a598d126200b22680e8793edff9044c1e86ec2
5817,47,John Mayer,Waiting On The World To Change,2007,0hEurMDQu99nJRq8pTxO14,neo mellow,3093173,https://i.scdn.co/image/71deaefa2ea4896400dba94a27d33b0c51156d64
5818,48,Robin Thicke,Lost Without U,2007,0ZrpamOxcZybMHGg1AYtHP,dance pop,1288821,https://i.scdn.co/image/40e1b245b93e98afbe034be8d8dcec51ac14afcb
5819,49,R. Kelly feat. T.I. & T-Pain),I'm A Flirt,2007,2mxe0TnaNL039ysAj51xPQ,unassigned,1658543,https://i.scdn.co/image/b81390065f0c65c26270a4ca1d2ceae3e30efed6
5820,50,Nickelback,If Everyone Cared,2007,6deZN1bslXzeGvOLaLMOIF,alternative metal,3044536,https://i.scdn.co/image/3cab7a705d1fefebd1f7c8bf03f27587ae697ead
5821,51,Lloyd,Get It Shawty,2007,1Xfmvd48oOhEWkscWyEbh9,dance pop,923976,https://i.scdn.co/image/ad7bfe74eb0f28fe77e461e95aca69e6df87d489
5822,52,The Red Jumpsuit Apparatus,Face Down,2007,1SImpQO0GbjRgvlwCcCtFo,emo,568524,https://i.scdn.co/image/cd3fb59d59dcd0d50478c682807f2bfdd2ab2ab8
5823,53,Baby Boy Da Prince feat. Lil Boosie,The Way I Live,2007,15Y1yUEchPPl4w20CLvFyb,dirty south rap,6754,https://i.scdn.co/image/e49f1e1bb438a866472e97dc2087c87afdc9e5c0
5824,54,Bow Wow feat. Chris Brown & Johnta Austin,Shortie Like Mine,2007,7352aRY2mqSxBZwzUb6LmA,dance pop,486657,https://i.scdn.co/image/f67a804bc8323d2b5bf616926561a072649f15e4
5825,55,The All-American Rejects,It Ends Tonight,2007,3vAaWhdBR38Q02ohXqaNHT,emo,1133945,https://i.scdn.co/image/4a3587bf1771874ee2f1d7ff654694ee1b188726
5826,56,Hurricane Chris,A Bay Bay,2007,1fQ46lgoUCz8FVXdTVNk0a,deep southern trap,109692,https://i.scdn.co/image/24936507512bad7c7f9658a8b994585c07ade627
5827,57,Ne-Yo,Because Of You,2007,21E3waRsmPlU7jZsS13rcj,dance pop,3931069,https://i.scdn.co/image/d48ffaffc20a3c76f79d81b7b940df9a380b5e7c
5828,58,Bone Thugs-N-Harmony feat. Akon,I Tried,2007,5spEJXLwD1sKUdC2bnOHPg,dirty south rap,834834,https://i.scdn.co/image/fec248b91f6ba2e0422be663862876e99f0aa5d7
5829,59,My Chemical Romance,Welcome To The Black Parade,2007,7FBcuc1gsnv6Y1nwFtNRCb,emo,3268543,https://i.scdn.co/image/160080823e35fcf4d47c8dfad20f5b13c7acf921
5830,60,Plies feat. T-Pain,Shawty,2007,3jksrX4oBklxR78ft8gv3j,dirty south rap,707266,https://i.scdn.co/image/7e10eb7ee903f6c02edaca9d220cad9d8404ab6f
5831,61,Snow Patrol,Chasing Cars,2007,3rIZMv9rysU7JkLzEaC5Jp,irish rock,1334176,https://i.scdn.co/image/9efec97c21ff998d874b96116bf4315975a8b42a
5832,62,Beyonce & Shakira,Beautiful Liar,2007,6vWDO969PvNqNYHIOW5v0m,dance pop,15593141,https://i.scdn.co/image/673cd94546df0536954198867516fee18cee1605
5833,63,Justin Timberlake,Sexyback,2007,31TPClRtHm23RisEBtV3X7,dance pop,6929347,https://i.scdn.co/image/646fba36b604f30e0c59f9d1043ee0b105ccd5e0
5834,64,Avril Lavigne,Keep Holding On,2007,0p4nmQO2msCgU4IF37Wi3j,canadian pop,3122203,https://i.scdn.co/image/035ad2a01098302eb1d195668fe153c364cb77b1
5835,65,Keyshia Cole feat. Missy Elliott & Lil Kim,Let It Go,2007,1vfezMIyCr4XUdYRaKIKi3,dance pop,1298555,https://i.scdn.co/image/2403e5037497a7767f74cf832ca642d009cde5a1
5836,66,Timbaland feat. OneRepublic,Apologize,2007,5Y5TRrQiqgUO4S36tzjIRZ,dance pop,1143201,https://i.scdn.co/image/71e2c7a1026d3a2397ae7ee08797a95d9a16c19f
5837,67,Colbie Caillat,Bubbly,2007,6aZyMrc4doVtZyKNilOmwu,acoustic pop,1202457,https://i.scdn.co/image/b907bdadb452c37654d528e945c933c36c66555a
5838,68,Ciara,Like A Boy,2007,2NdeV5rLm47xAvogXrYhJX,dance pop,3285485,https://i.scdn.co/image/26da3944201bfadf0095bd6b469bb8e9f53b81e1
5839,69,P!nk,Who Knew,2007,1KCSPY1glIKqW2TotWuXOR,dance pop,4856095,https://i.scdn.co/image/afc2d276d9c1b398d4f1048c20584f926296b9c0
5840,70,Kelly Clarkson,Never Again,2007,3BmGtnKgCSGYIUhmivXKWX,dance pop,3811773,https://i.scdn.co/image/0e874611a108fcd361c92a665a991ba18a852050
5841,71,Ciara,Promise,2007,2NdeV5rLm47xAvogXrYhJX,dance pop,3285485,https://i.scdn.co/image/26da3944201bfadf0095bd6b469bb8e9f53b81e1
5842,72,J. Holiday,Bed,2007,7G6hXrjGpi6I7waNl4wxAk,bassline,627397,https://i.scdn.co/image/e8a48dd66904570087b66f1196b900554aef78a0
5843,73,Rich Boy feat. Polow Da Don,Throw Some D's,2007,6mXlDbi03T8wXYwWYew0Ut,dirty south rap,97764,https://i.scdn.co/image/3911f52e36a9026e218a5dc288e0978704d53ba6
5844,74,Amy Winehouse,Rehab,2007,6Q192DXotxtaysaqNPy5yR,neo soul,4944833,https://i.scdn.co/image/316a6ef4535c377bdfaea61c99177de9d19661b4
5845,75,T.I.,Big Things Poppin' (Do It),2007,4OBJLual30L7gRl5UkeRcT,dance pop,2505173,https://i.scdn.co/image/eae4a88e33baad4b4ce4605aa074c45766e94d09
5846,76,Alicia Keys,No One,2007,3DiDSECUqqY1AuBP8qtaIa,hip pop,5116648,https://i.scdn.co/image/05e25d030a1caa1611b1e7248d89b557d9867258
5847,77,Boys Like Girls,The Great Escape,2007,0vWCyXMrrvMlCcepuOJaGI,emo,575408,https://i.scdn.co/image/449a84503447478d849264a3058d8ea5209750fd
5848,78,Unk,2 Step,2007,0PGtMx1bsqoCHCy3MB3gXA,dirty south rap,73831,https://i.scdn.co/image/2044bdce36bb667a0a6008ba8046d6b98858acf6
5849,79,Paula DeAnda feat. The DEY,Walk Away (Remember Me),2007,54kWB5z9SbenPFQXtBDUBK,dance pop,161926,https://i.scdn.co/image/f8d1ff6bf975983e9257b245d97c1e9600c5f6e8
5850,80,Young Jeezy feat. R. Kelly,Go Getta,2007,4yBK75WVCQXej1p04GWqxH,crunk,1068575,https://i.scdn.co/image/64bd30ed162690e0de19876c29c306327ed2de12
5851,81,Hellogoodbye,Here (In Your Arms),2007,6GH0NzpthMGxu1mcfAkOde,emo,117165,https://i.scdn.co/image/262fe4983329a891e6d7ccd0008dd39349ed5640
5852,82,Pretty Ricky,On The Hotline,2007,6XwcepfAsPhrvwziGxhwju,dance pop,591511,https://i.scdn.co/image/2ee69e86ee3a92f6c9781b1af4edba934498c219
5853,83,Gwen Stefani,Wind It Up,2007,4yiQZ8tQPux8cPriYMWUFP,dance pop,2422642,https://i.scdn.co/image/4fe59ef5ccbfa630a9acf3986e55599c2a5bb289
5854,84,Baby Bash feat. T-Pain,Cyclone,2007,12PSlydMSjEHzSCj9X5qv7,chicano rap,321503,https://i.scdn.co/image/50dac657314213d3edcde1120751b3a50d7d862b
5855,85,Rihanna & Sean Paul,Break It Off,2007,5pKCCKE2ajJHZ9KAiaK11H,dance pop,26863721,https://i.scdn.co/image/1fc2f537d678d701d7d143a8fd4f0c2f29fbde22
5856,86,Lifehouse,First Time,2007,5PokPZn11xzZXyXSfnvIM3,alternative metal,925763,https://i.scdn.co/image/b90520afddd505ed4cb27e7a43f74cbb127b4b66
5857,87,50 Cent feat. Justin Timberlake & Timbaland,Ayo Technology,2007,3q7HBObVc0L8jNeTe5Gofh,east coast hip hop,4523803,https://i.scdn.co/image/dd031b9c5d1b6eba4a691cd89c954255aae787f2
5858,88,Bow Wow feat. T-Pain & Johnta Austin,Outta My System,2007,7352aRY2mqSxBZwzUb6LmA,dance pop,486657,https://i.scdn.co/image/f67a804bc8323d2b5bf616926561a072649f15e4
5859,89,Taylor Swift,Teardrops On My Guitar,2007,06HL4z0CvFAxyc27GXpf02,dance pop,15043751,https://i.scdn.co/image/bdaeccb035a8af87b7a70b62217ff5c633ba6c7c
5860,90,Rihanna,Shut Up And Drive,2007,5pKCCKE2ajJHZ9KAiaK11H,dance pop,26863721,https://i.scdn.co/image/1fc2f537d678d701d7d143a8fd4f0c2f29fbde22
5861,91,Red Hot Chili Peppers,Snow ((Hey Oh)),2007,0L8ExT028jH3ddEcZwqJJ5,alternative rock,8357752,https://i.scdn.co/image/5b2072e522bf3324019a8c2dc3db20116dff0b87
5862,92,Ludacris feat. Pharrell,Money Maker,2007,3ipn9JLAPI5GUEo4y4jcoi,dance pop,1476406,https://i.scdn.co/image/adcc1cb654e89f2e404688ae0d1bbc942ce02e5d
5863,93,Chris Brown feat. T-Pain,Kiss Kiss,2007,7bXgB6jMjp9ATFy66eO08Z,dance pop,7050001,https://i.scdn.co/image/dd72e5f293cdd39a6f35a7a790d58a5a8922d84e
5864,94,Nickelback,Far Away,2007,6deZN1bslXzeGvOLaLMOIF,alternative metal,3044536,https://i.scdn.co/image/3cab7a705d1fefebd1f7c8bf03f27587ae697ead
5865,95,Crime Mob feat. Lil Scrappy,Rock Yo Hips,2007,5A7d4sfe5ZY1RRf90zlUeo,crunk,136565,https://i.scdn.co/image/a7945a67b47ec17ae8fa94cb933ad87720b1f63b
5866,96,Justin Timberlake,Lovestoned,2007,31TPClRtHm23RisEBtV3X7,dance pop,6929347,https://i.scdn.co/image/646fba36b604f30e0c59f9d1043ee0b105ccd5e0
5867,97,Hinder,Better Than Me,2007,6BMhCQJYHxxKAeqYS1p5rY,alternative metal,688584,https://i.scdn.co/image/63a598d126200b22680e8793edff9044c1e86ec2
5868,98,Finger Eleven,Paralyzer,2007,0niJkG4tKkne3zwr7I8n9n,alternative metal,269190,https://i.scdn.co/image/39de6354306ea0ae05737957756f1dd52bc57b0f
5869,99,Snoop Dogg feat. R. Kelly,That's That,2007,7hJcb9fa4alzcOq3EaNPoG,g funk,3748013,https://i.scdn.co/image/b6110a0ff25000578e4bd1bbd72ad6efaa5d6b4e
5870,100,R. Kelly and Usher,Same Girl,2007,2mxe0TnaNL039ysAj51xPQ,unassigned,1658543,https://i.scdn.co/image/b81390065f0c65c26270a4ca1d2ceae3e30efed6
